timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730490956025,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-74,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490956112,403,HTTP Request-1,302,Found,Thread Group 1-74,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,403,0,95
1730490956516,144,HTTP Request-2,429,Too many requests,Thread Group 1-74,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=baad5c759745f3067a105650378066ae&wikiid=enwiki,144,0,97
1730490956661,439,HTTP Request,429,Too many requests,Thread Group 1-74,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d381bd75794b86b728c0faacb57977c4&wikiid=enwiki,91,0,46
1730490956661,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-74,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,46
1730490956752,301,HTTP Request-1,302,Found,Thread Group 1-74,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,301,0,0
1730490957053,47,HTTP Request-2,429,Too many requests,Thread Group 1-74,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d381bd75794b86b728c0faacb57977c4&wikiid=enwiki,47,0,0
1730490957101,441,HTTP Request,429,Too many requests,Thread Group 1-74,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7a48610450e740d4bc380bc93cf397c5&wikiid=enwiki,91,0,46
1730490957101,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-74,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,46
1730490957192,302,HTTP Request-1,302,Found,Thread Group 1-74,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,302,0,0
1730490957495,47,HTTP Request-2,429,Too many requests,Thread Group 1-74,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7a48610450e740d4bc380bc93cf397c5&wikiid=enwiki,47,0,0
1730490957027,633,HTTP Request,429,Too many requests,Thread Group 1-75,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=0653e13cb1904c47321639ab5ce372a3&wikiid=enwiki,88,0,43
1730490957027,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-75,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730490957116,397,HTTP Request-1,302,Found,Thread Group 1-75,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,397,0,94
1730490957514,146,HTTP Request-2,429,Too many requests,Thread Group 1-75,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=0653e13cb1904c47321639ab5ce372a3&wikiid=enwiki,146,0,98
1730490957661,441,HTTP Request,429,Too many requests,Thread Group 1-75,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=1a4a3bf1c321980e052b1cb2b7d5f461&wikiid=enwiki,86,0,42
1730490957661,86,HTTP Request-0,301,Moved Permanently,Thread Group 1-75,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,86,0,42
1730490957747,308,HTTP Request-1,302,Found,Thread Group 1-75,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,308,0,0
1730490958055,47,HTTP Request-2,429,Too many requests,Thread Group 1-75,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=1a4a3bf1c321980e052b1cb2b7d5f461&wikiid=enwiki,47,0,0
1730490958104,352,HTTP Request,429,Too many requests,Thread Group 1-75,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fafe8e53c9c21ea30af8c85b49b2909e&wikiid=enwiki,87,0,43
1730490958104,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-75,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490958191,218,HTTP Request-1,302,Found,Thread Group 1-75,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,218,0,0
1730490958409,47,HTTP Request-2,429,Too many requests,Thread Group 1-75,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fafe8e53c9c21ea30af8c85b49b2909e&wikiid=enwiki,47,0,0
1730490958025,547,HTTP Request,429,Too many requests,Thread Group 1-76,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fda1a25751db231a94e4bcdd3758660f&wikiid=enwiki,90,0,45
1730490958025,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-76,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
1730490958116,315,HTTP Request-1,302,Found,Thread Group 1-76,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,315,0,92
1730490958432,140,HTTP Request-2,429,Too many requests,Thread Group 1-76,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fda1a25751db231a94e4bcdd3758660f&wikiid=enwiki,140,0,94
1730490958573,440,HTTP Request,429,Too many requests,Thread Group 1-76,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d1e06ae9d52c2b6cb8c9d3c875575599&wikiid=enwiki,90,0,45
1730490958573,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-76,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
1730490958663,304,HTTP Request-1,302,Found,Thread Group 1-76,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,304,0,0
1730490958967,46,HTTP Request-2,429,Too many requests,Thread Group 1-76,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d1e06ae9d52c2b6cb8c9d3c875575599&wikiid=enwiki,46,0,0
1730490959015,442,HTTP Request,429,Too many requests,Thread Group 1-76,text,false,Test failed: code expected to contain /200 /,4445,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2c73ff482df7c57c6f31ab2f164066a1&wikiid=enwiki,90,0,44
1730490959015,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-76,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730490959105,306,HTTP Request-1,302,Found,Thread Group 1-76,text,true,,1585,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,306,0,0
1730490959412,45,HTTP Request-2,429,Too many requests,Thread Group 1-76,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2c73ff482df7c57c6f31ab2f164066a1&wikiid=enwiki,45,0,0
1730490959026,542,HTTP Request,429,Too many requests,Thread Group 1-77,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=83ce9f6167906e50980d4dbfb3edbe5a&wikiid=enwiki,87,0,43
1730490959026,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-77,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490959113,309,HTTP Request-1,302,Found,Thread Group 1-77,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,309,0,98
1730490959422,146,HTTP Request-2,429,Too many requests,Thread Group 1-77,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=83ce9f6167906e50980d4dbfb3edbe5a&wikiid=enwiki,146,0,98
1730490959569,446,HTTP Request,429,Too many requests,Thread Group 1-77,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=9e127f3fc0dfb0f2699c3a6aad0b84ed&wikiid=enwiki,87,0,43
1730490959569,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-77,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490959656,312,HTTP Request-1,302,Found,Thread Group 1-77,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,312,0,0
1730490959968,47,HTTP Request-2,429,Too many requests,Thread Group 1-77,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=9e127f3fc0dfb0f2699c3a6aad0b84ed&wikiid=enwiki,47,0,0
1730490960017,443,HTTP Request,429,Too many requests,Thread Group 1-77,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=198c0693a1800d4d75698b8feb3a5e67&wikiid=enwiki,87,0,44
1730490960017,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-77,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,44
1730490960104,308,HTTP Request-1,302,Found,Thread Group 1-77,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,308,0,0
1730490960413,47,HTTP Request-2,429,Too many requests,Thread Group 1-77,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=198c0693a1800d4d75698b8feb3a5e67&wikiid=enwiki,47,0,0
1730490960026,646,HTTP Request,429,Too many requests,Thread Group 1-78,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=024b1f5c5a550b82e4320957b3bfd3c5&wikiid=enwiki,86,0,43
1730490960026,86,HTTP Request-0,301,Moved Permanently,Thread Group 1-78,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,86,0,43
1730490960113,413,HTTP Request-1,302,Found,Thread Group 1-78,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,413,0,93
1730490960526,146,HTTP Request-2,429,Too many requests,Thread Group 1-78,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=024b1f5c5a550b82e4320957b3bfd3c5&wikiid=enwiki,146,0,98
1730490960674,443,HTTP Request,429,Too many requests,Thread Group 1-78,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=cfdcb7c04b0d35ee55f735c38eded696&wikiid=enwiki,87,0,43
1730490960674,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-78,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490960761,310,HTTP Request-1,302,Found,Thread Group 1-78,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,310,0,0
1730490961071,46,HTTP Request-2,429,Too many requests,Thread Group 1-78,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=cfdcb7c04b0d35ee55f735c38eded696&wikiid=enwiki,46,0,0
1730490961119,452,HTTP Request,429,Too many requests,Thread Group 1-78,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2cbafdfb52ba32b0fbbb32f1b231312b&wikiid=enwiki,91,0,45
1730490961119,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-78,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490961210,314,HTTP Request-1,302,Found,Thread Group 1-78,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,314,0,0
1730490961524,47,HTTP Request-2,429,Too many requests,Thread Group 1-78,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=2cbafdfb52ba32b0fbbb32f1b231312b&wikiid=enwiki,47,0,0
1730490961025,633,HTTP Request,429,Too many requests,Thread Group 1-79,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=eaebd8491818d72a613114c196c0f106&wikiid=enwiki,86,0,43
1730490961025,86,HTTP Request-0,301,Moved Permanently,Thread Group 1-79,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,86,0,43
1730490961112,400,HTTP Request-1,302,Found,Thread Group 1-79,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,400,0,94
1730490961512,146,HTTP Request-2,429,Too many requests,Thread Group 1-79,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=eaebd8491818d72a613114c196c0f106&wikiid=enwiki,146,0,98
1730490961660,457,HTTP Request,429,Too many requests,Thread Group 1-79,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=5ab9fff71a72801ca9f7563919b9d877&wikiid=enwiki,89,0,44
1730490961660,89,HTTP Request-0,301,Moved Permanently,Thread Group 1-79,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,89,0,44
1730490961749,321,HTTP Request-1,302,Found,Thread Group 1-79,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,321,0,0
1730490962070,47,HTTP Request-2,429,Too many requests,Thread Group 1-79,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=5ab9fff71a72801ca9f7563919b9d877&wikiid=enwiki,47,0,0
1730490962118,455,HTTP Request,429,Too many requests,Thread Group 1-79,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=11f91642efa62547d6ea83e27d9b66e5&wikiid=enwiki,86,0,43
1730490962118,86,HTTP Request-0,301,Moved Permanently,Thread Group 1-79,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,86,0,43
1730490962205,321,HTTP Request-1,302,Found,Thread Group 1-79,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,321,0,0
1730490962526,47,HTTP Request-2,429,Too many requests,Thread Group 1-79,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=11f91642efa62547d6ea83e27d9b66e5&wikiid=enwiki,47,0,0
1730490962026,633,HTTP Request,429,Too many requests,Thread Group 1-80,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=313db4d19ec86f387f7b90d89458a547&wikiid=enwiki,87,0,44
1730490962026,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-80,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,44
1730490962113,406,HTTP Request-1,302,Found,Thread Group 1-80,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,406,0,94
1730490962520,139,HTTP Request-2,429,Too many requests,Thread Group 1-80,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=313db4d19ec86f387f7b90d89458a547&wikiid=enwiki,139,0,94
1730490962660,447,HTTP Request,429,Too many requests,Thread Group 1-80,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b674e2092bab7330e43193c79494f5fb&wikiid=enwiki,90,0,45
1730490962660,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-80,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
1730490962750,312,HTTP Request-1,302,Found,Thread Group 1-80,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,312,0,0
1730490963062,45,HTTP Request-2,429,Too many requests,Thread Group 1-80,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b674e2092bab7330e43193c79494f5fb&wikiid=enwiki,45,0,0
1730490963108,441,HTTP Request,429,Too many requests,Thread Group 1-80,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=e3fbeb70324dd76c81bef86a88c41ae7&wikiid=enwiki,88,0,44
1730490963108,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-80,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730490963196,308,HTTP Request-1,302,Found,Thread Group 1-80,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,308,0,0
1730490963504,45,HTTP Request-2,429,Too many requests,Thread Group 1-80,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=e3fbeb70324dd76c81bef86a88c41ae7&wikiid=enwiki,45,0,0
1730490963026,634,HTTP Request,429,Too many requests,Thread Group 1-81,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=1bf50e79e4f24cf2b84c42daf3c56ab1&wikiid=enwiki,90,0,44
1730490963026,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-81,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730490963117,403,HTTP Request-1,302,Found,Thread Group 1-81,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,403,0,93
1730490963521,139,HTTP Request-2,429,Too many requests,Thread Group 1-81,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=1bf50e79e4f24cf2b84c42daf3c56ab1&wikiid=enwiki,139,0,93
1730490963661,446,HTTP Request,429,Too many requests,Thread Group 1-81,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=052b735e5ba149308257e4541de840c5&wikiid=enwiki,90,0,45
1730490963661,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-81,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
1730490963751,310,HTTP Request-1,302,Found,Thread Group 1-81,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,310,0,0
1730490964061,46,HTTP Request-2,429,Too many requests,Thread Group 1-81,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=052b735e5ba149308257e4541de840c5&wikiid=enwiki,46,0,0
1730490964108,445,HTTP Request,429,Too many requests,Thread Group 1-81,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=495215b8f14c8e08a407ba97e62dcf0b&wikiid=enwiki,88,0,43
1730490964108,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-81,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730490964196,311,HTTP Request-1,302,Found,Thread Group 1-81,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,311,0,0
1730490964507,46,HTTP Request-2,429,Too many requests,Thread Group 1-81,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=495215b8f14c8e08a407ba97e62dcf0b&wikiid=enwiki,46,0,0
1730490964026,631,HTTP Request,429,Too many requests,Thread Group 1-82,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b2f9336fadae8e0c45e779fe3db90ecc&wikiid=enwiki,91,0,45
1730490964026,91,HTTP Request-0,301,Moved Permanently,Thread Group 1-82,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,91,0,45
1730490964117,399,HTTP Request-1,302,Found,Thread Group 1-82,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,399,0,95
1730490964517,140,HTTP Request-2,429,Too many requests,Thread Group 1-82,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b2f9336fadae8e0c45e779fe3db90ecc&wikiid=enwiki,140,0,94
1730490964659,444,HTTP Request,429,Too many requests,Thread Group 1-82,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=42ea952cc730f1b90af2ae2e79bc1dee&wikiid=enwiki,90,0,44
1730490964659,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-82,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730490964749,308,HTTP Request-1,302,Found,Thread Group 1-82,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,308,0,0
1730490965057,46,HTTP Request-2,429,Too many requests,Thread Group 1-82,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=42ea952cc730f1b90af2ae2e79bc1dee&wikiid=enwiki,46,0,0
1730490965104,443,HTTP Request,429,Too many requests,Thread Group 1-82,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b82d49303d92c3180e0c6b603a46681d&wikiid=enwiki,87,0,44
1730490965104,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-82,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,44
1730490965191,311,HTTP Request-1,302,Found,Thread Group 1-82,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,311,0,0
1730490965502,45,HTTP Request-2,429,Too many requests,Thread Group 1-82,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=b82d49303d92c3180e0c6b603a46681d&wikiid=enwiki,45,0,0
1730490965025,635,HTTP Request,429,Too many requests,Thread Group 1-83,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=25a5fd3673619d174b7fd135803a8b50&wikiid=enwiki,87,0,43
1730490965025,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-83,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730490965112,402,HTTP Request-1,302,Found,Thread Group 1-83,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,402,0,96
1730490965515,145,HTTP Request-2,429,Too many requests,Thread Group 1-83,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=25a5fd3673619d174b7fd135803a8b50&wikiid=enwiki,145,0,98
1730490965662,439,HTTP Request,429,Too many requests,Thread Group 1-83,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d334d960fdbc54c13c82ca13314a1958&wikiid=enwiki,90,0,45
1730490965662,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-83,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
1730490965752,303,HTTP Request-1,302,Found,Thread Group 1-83,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,303,0,0
1730490966055,46,HTTP Request-2,429,Too many requests,Thread Group 1-83,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d334d960fdbc54c13c82ca13314a1958&wikiid=enwiki,46,0,0
1730490966103,340,HTTP Request,429,Too many requests,Thread Group 1-83,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=99ef0e8d9c9b6b152feb87125580ba75&wikiid=enwiki,87,0,44
1730490966103,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-83,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,44
1730490966191,205,HTTP Request-1,302,Found,Thread Group 1-83,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,205,0,0
1730490966397,46,HTTP Request-2,429,Too many requests,Thread Group 1-83,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=99ef0e8d9c9b6b152feb87125580ba75&wikiid=enwiki,46,0,0
1730490966027,644,HTTP Request,429,Too many requests,Thread Group 1-84,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=5348a936316dd546c5d5e7fd78798913&wikiid=enwiki,86,0,43
1730490966027,86,HTTP Request-0,301,Moved Permanently,Thread Group 1-84,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,86,0,43
1730490966114,405,HTTP Request-1,302,Found,Thread Group 1-84,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,405,0,96
