timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730491503330,460,HTTP Request,429,Too many requests,Thread Group 1-91,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4920c6c176dbf7e5127fcbad09d9f11a&wikiid=enwiki,104,0,58
1730491503330,104,HTTP Request-0,301,Moved Permanently,Thread Group 1-91,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,104,0,58
1730491503434,309,HTTP Request-1,302,Found,Thread Group 1-91,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,309,0,0
1730491503743,47,HTTP Request-2,429,Too many requests,Thread Group 1-91,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4920c6c176dbf7e5127fcbad09d9f11a&wikiid=enwiki,47,0,0
1730491503330,460,HTTP Request,429,Too many requests,Thread Group 1-91,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4920c6c176dbf7e5127fcbad09d9f11a&wikiid=enwiki,104,0,58
1730491503330,104,HTTP Request-0,301,Moved Permanently,Thread Group 1-91,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,104,0,58
1730491503434,309,HTTP Request-1,302,Found,Thread Group 1-91,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,309,0,0
1730491503743,47,HTTP Request-2,429,Too many requests,Thread Group 1-91,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4920c6c176dbf7e5127fcbad09d9f11a&wikiid=enwiki,47,0,0
1730491503359,530,HTTP Request,429,Too many requests,Thread Group 1-92,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=339aa10e2cdba7c05b591fdde7dded20&wikiid=enwiki,88,0,44
1730491503359,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-92,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730491503448,295,HTTP Request-1,302,Found,Thread Group 1-92,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,295,0,97
1730491503744,145,HTTP Request-2,429,Too many requests,Thread Group 1-92,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=339aa10e2cdba7c05b591fdde7dded20&wikiid=enwiki,145,0,98
1730491503359,530,HTTP Request,429,Too many requests,Thread Group 1-92,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=339aa10e2cdba7c05b591fdde7dded20&wikiid=enwiki,88,0,44
1730491503359,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-92,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730491503448,295,HTTP Request-1,302,Found,Thread Group 1-92,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,295,0,97
1730491503744,145,HTTP Request-2,429,Too many requests,Thread Group 1-92,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=339aa10e2cdba7c05b591fdde7dded20&wikiid=enwiki,145,0,98
1730491503891,438,HTTP Request,429,Too many requests,Thread Group 1-92,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=34d3f3d5bd880d3f302fff2232f581b4&wikiid=enwiki,88,0,44
1730491503891,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-92,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730491503979,303,HTTP Request-1,302,Found,Thread Group 1-92,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,303,0,0
1730491504282,47,HTTP Request-2,429,Too many requests,Thread Group 1-92,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=34d3f3d5bd880d3f302fff2232f581b4&wikiid=enwiki,47,0,0
1730491503891,438,HTTP Request,429,Too many requests,Thread Group 1-92,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=34d3f3d5bd880d3f302fff2232f581b4&wikiid=enwiki,88,0,44
1730491503891,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-92,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730491503979,303,HTTP Request-1,302,Found,Thread Group 1-92,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,303,0,0
1730491504282,47,HTTP Request-2,429,Too many requests,Thread Group 1-92,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=34d3f3d5bd880d3f302fff2232f581b4&wikiid=enwiki,47,0,0
1730491504330,449,HTTP Request,429,Too many requests,Thread Group 1-92,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d70845ec462d452e47d0bcc2f316082c&wikiid=enwiki,88,0,43
1730491504330,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-92,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730491504418,314,HTTP Request-1,302,Found,Thread Group 1-92,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,314,0,0
1730491504732,47,HTTP Request-2,429,Too many requests,Thread Group 1-92,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d70845ec462d452e47d0bcc2f316082c&wikiid=enwiki,47,0,0
1730491504330,449,HTTP Request,429,Too many requests,Thread Group 1-92,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d70845ec462d452e47d0bcc2f316082c&wikiid=enwiki,88,0,43
1730491504330,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-92,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730491504418,314,HTTP Request-1,302,Found,Thread Group 1-92,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,314,0,0
1730491504732,47,HTTP Request-2,429,Too many requests,Thread Group 1-92,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=d70845ec462d452e47d0bcc2f316082c&wikiid=enwiki,47,0,0
1730491504359,659,HTTP Request,429,Too many requests,Thread Group 1-93,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=03ec28de3eb667cb388c893a84dd6c1d&wikiid=enwiki,87,0,43
1730491504359,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-93,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730491504447,413,HTTP Request-1,302,Found,Thread Group 1-93,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,413,0,94
1730491504861,157,HTTP Request-2,429,Too many requests,Thread Group 1-93,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=03ec28de3eb667cb388c893a84dd6c1d&wikiid=enwiki,157,0,110
1730491504359,659,HTTP Request,429,Too many requests,Thread Group 1-93,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=03ec28de3eb667cb388c893a84dd6c1d&wikiid=enwiki,87,0,43
1730491504359,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-93,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730491504447,413,HTTP Request-1,302,Found,Thread Group 1-93,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,413,0,94
1730491504861,157,HTTP Request-2,429,Too many requests,Thread Group 1-93,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=03ec28de3eb667cb388c893a84dd6c1d&wikiid=enwiki,157,0,110
1730491505020,447,HTTP Request,429,Too many requests,Thread Group 1-93,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=dfe5b51eb24c3d49bfe4f8dfc4743e1f&wikiid=enwiki,88,0,43
1730491505020,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-93,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730491505108,312,HTTP Request-1,302,Found,Thread Group 1-93,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,312,0,0
1730491505420,47,HTTP Request-2,429,Too many requests,Thread Group 1-93,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=dfe5b51eb24c3d49bfe4f8dfc4743e1f&wikiid=enwiki,47,0,0
1730491505020,447,HTTP Request,429,Too many requests,Thread Group 1-93,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=dfe5b51eb24c3d49bfe4f8dfc4743e1f&wikiid=enwiki,88,0,43
1730491505020,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-93,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,43
1730491505108,312,HTTP Request-1,302,Found,Thread Group 1-93,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,312,0,0
1730491505420,47,HTTP Request-2,429,Too many requests,Thread Group 1-93,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=dfe5b51eb24c3d49bfe4f8dfc4743e1f&wikiid=enwiki,47,0,0
1730491505468,439,HTTP Request,429,Too many requests,Thread Group 1-93,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7977ac035a1151180a4bdce4349887dd&wikiid=enwiki,87,0,43
1730491505468,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-93,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730491505555,305,HTTP Request-1,302,Found,Thread Group 1-93,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,305,0,0
1730491505860,47,HTTP Request-2,429,Too many requests,Thread Group 1-93,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7977ac035a1151180a4bdce4349887dd&wikiid=enwiki,47,0,0
1730491505468,439,HTTP Request,429,Too many requests,Thread Group 1-93,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7977ac035a1151180a4bdce4349887dd&wikiid=enwiki,87,0,43
1730491505468,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-93,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730491505555,305,HTTP Request-1,302,Found,Thread Group 1-93,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,305,0,0
1730491505860,47,HTTP Request-2,429,Too many requests,Thread Group 1-93,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7977ac035a1151180a4bdce4349887dd&wikiid=enwiki,47,0,0
1730491505359,642,HTTP Request,429,Too many requests,Thread Group 1-94,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4f4c90c0b04eeff960c5533a5ac8a612&wikiid=enwiki,90,0,46
1730491505359,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-94,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,46
1730491505450,410,HTTP Request-1,302,Found,Thread Group 1-94,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,410,0,97
1730491505861,140,HTTP Request-2,429,Too many requests,Thread Group 1-94,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4f4c90c0b04eeff960c5533a5ac8a612&wikiid=enwiki,140,0,94
1730491505359,642,HTTP Request,429,Too many requests,Thread Group 1-94,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4f4c90c0b04eeff960c5533a5ac8a612&wikiid=enwiki,90,0,46
1730491505359,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-94,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,46
1730491505450,410,HTTP Request-1,302,Found,Thread Group 1-94,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,410,0,97
1730491505861,140,HTTP Request-2,429,Too many requests,Thread Group 1-94,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=4f4c90c0b04eeff960c5533a5ac8a612&wikiid=enwiki,140,0,94
1730491506002,459,HTTP Request,429,Too many requests,Thread Group 1-94,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7995d0478d83e8b71e8ff0fec223aca9&wikiid=enwiki,90,0,44
1730491506002,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-94,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730491506092,324,HTTP Request-1,302,Found,Thread Group 1-94,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,324,0,0
1730491506416,45,HTTP Request-2,429,Too many requests,Thread Group 1-94,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7995d0478d83e8b71e8ff0fec223aca9&wikiid=enwiki,45,0,0
1730491506002,459,HTTP Request,429,Too many requests,Thread Group 1-94,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7995d0478d83e8b71e8ff0fec223aca9&wikiid=enwiki,90,0,44
1730491506002,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-94,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,44
1730491506092,324,HTTP Request-1,302,Found,Thread Group 1-94,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,324,0,0
1730491506416,45,HTTP Request-2,429,Too many requests,Thread Group 1-94,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=7995d0478d83e8b71e8ff0fec223aca9&wikiid=enwiki,45,0,0
1730491506462,449,HTTP Request,429,Too many requests,Thread Group 1-94,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=db2a2183961228be7c7ba1411278b1ff&wikiid=enwiki,87,0,43
1730491506462,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-94,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730491506550,315,HTTP Request-1,302,Found,Thread Group 1-94,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,315,0,0
1730491506866,45,HTTP Request-2,429,Too many requests,Thread Group 1-94,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=db2a2183961228be7c7ba1411278b1ff&wikiid=enwiki,45,0,0
1730491506462,449,HTTP Request,429,Too many requests,Thread Group 1-94,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=db2a2183961228be7c7ba1411278b1ff&wikiid=enwiki,87,0,43
1730491506462,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-94,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730491506550,315,HTTP Request-1,302,Found,Thread Group 1-94,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,315,0,0
1730491506866,45,HTTP Request-2,429,Too many requests,Thread Group 1-94,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=db2a2183961228be7c7ba1411278b1ff&wikiid=enwiki,45,0,0
1730491506359,641,HTTP Request,429,Too many requests,Thread Group 1-95,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fbe4844ecbe18a1f07ff6819f4d3ffbc&wikiid=enwiki,90,0,45
1730491506359,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-95,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
1730491506450,406,HTTP Request-1,302,Found,Thread Group 1-95,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,406,0,98
1730491506856,144,HTTP Request-2,429,Too many requests,Thread Group 1-95,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fbe4844ecbe18a1f07ff6819f4d3ffbc&wikiid=enwiki,144,0,98
1730491506359,641,HTTP Request,429,Too many requests,Thread Group 1-95,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fbe4844ecbe18a1f07ff6819f4d3ffbc&wikiid=enwiki,90,0,45
1730491506359,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-95,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,90,0,45
1730491506450,406,HTTP Request-1,302,Found,Thread Group 1-95,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,406,0,98
1730491506856,144,HTTP Request-2,429,Too many requests,Thread Group 1-95,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fbe4844ecbe18a1f07ff6819f4d3ffbc&wikiid=enwiki,144,0,98
1730491507002,440,HTTP Request,429,Too many requests,Thread Group 1-95,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=79e47c8d973600d6e37f8c44e4b80b15&wikiid=enwiki,87,0,43
1730491507002,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-95,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730491507089,306,HTTP Request-1,302,Found,Thread Group 1-95,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,306,0,0
1730491507395,47,HTTP Request-2,429,Too many requests,Thread Group 1-95,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=79e47c8d973600d6e37f8c44e4b80b15&wikiid=enwiki,47,0,0
1730491507002,440,HTTP Request,429,Too many requests,Thread Group 1-95,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=79e47c8d973600d6e37f8c44e4b80b15&wikiid=enwiki,87,0,43
1730491507002,87,HTTP Request-0,301,Moved Permanently,Thread Group 1-95,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,87,0,43
1730491507089,306,HTTP Request-1,302,Found,Thread Group 1-95,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,306,0,0
1730491507395,47,HTTP Request-2,429,Too many requests,Thread Group 1-95,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=79e47c8d973600d6e37f8c44e4b80b15&wikiid=enwiki,47,0,0
1730491507444,450,HTTP Request,429,Too many requests,Thread Group 1-95,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=776b6e861efbba60922be480c62760c4&wikiid=enwiki,92,0,45
1730491507444,92,HTTP Request-0,301,Moved Permanently,Thread Group 1-95,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,92,0,45
1730491507536,311,HTTP Request-1,302,Found,Thread Group 1-95,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,311,0,0
1730491507847,47,HTTP Request-2,429,Too many requests,Thread Group 1-95,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=776b6e861efbba60922be480c62760c4&wikiid=enwiki,47,0,0
1730491507444,450,HTTP Request,429,Too many requests,Thread Group 1-95,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=776b6e861efbba60922be480c62760c4&wikiid=enwiki,92,0,45
1730491507444,92,HTTP Request-0,301,Moved Permanently,Thread Group 1-95,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,92,0,45
1730491507536,311,HTTP Request-1,302,Found,Thread Group 1-95,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,311,0,0
1730491507847,47,HTTP Request-2,429,Too many requests,Thread Group 1-95,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=776b6e861efbba60922be480c62760c4&wikiid=enwiki,47,0,0
1730491507359,642,HTTP Request,429,Too many requests,Thread Group 1-96,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fb7de2515d9925a01db8b45bc33e387d&wikiid=enwiki,86,0,43
1730491507359,86,HTTP Request-0,301,Moved Permanently,Thread Group 1-96,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,86,0,43
1730491507446,405,HTTP Request-1,302,Found,Thread Group 1-96,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,405,0,93
1730491507851,150,HTTP Request-2,429,Too many requests,Thread Group 1-96,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fb7de2515d9925a01db8b45bc33e387d&wikiid=enwiki,150,0,103
1730491507359,642,HTTP Request,429,Too many requests,Thread Group 1-96,text,false,Test failed: code expected to contain /200 /,4443,549,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fb7de2515d9925a01db8b45bc33e387d&wikiid=enwiki,86,0,43
1730491507359,86,HTTP Request-0,301,Moved Permanently,Thread Group 1-96,,true,,207,154,1,1,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,86,0,43
1730491507446,405,HTTP Request-1,302,Found,Thread Group 1-96,text,true,,1583,154,1,1,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,405,0,93
1730491507851,150,HTTP Request-2,429,Too many requests,Thread Group 1-96,text,false,,2653,241,1,1,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=fb7de2515d9925a01db8b45bc33e387d&wikiid=enwiki,150,0,103
1730491508003,444,HTTP Request,429,Too many requests,Thread Group 1-96,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=027632a31c32d8a45a25a3db512bf645&wikiid=enwiki,88,0,44
1730491508003,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-96,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730491508091,309,HTTP Request-1,302,Found,Thread Group 1-96,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,309,0,0
1730491508400,47,HTTP Request-2,429,Too many requests,Thread Group 1-96,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=027632a31c32d8a45a25a3db512bf645&wikiid=enwiki,47,0,0
1730491508003,444,HTTP Request,429,Too many requests,Thread Group 1-96,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=027632a31c32d8a45a25a3db512bf645&wikiid=enwiki,88,0,44
1730491508003,88,HTTP Request-0,301,Moved Permanently,Thread Group 1-96,,true,,207,154,2,2,http://en.wikipedia.org/w/index.php?title=Special:UserLogin,88,0,44
1730491508091,309,HTTP Request-1,302,Found,Thread Group 1-96,text,true,,1583,154,2,2,https://en.wikipedia.org/w/index.php?title=Special:UserLogin,309,0,0
1730491508400,47,HTTP Request-2,429,Too many requests,Thread Group 1-96,text,false,,2653,241,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=027632a31c32d8a45a25a3db512bf645&wikiid=enwiki,47,0,0
1730491508448,448,HTTP Request,429,Too many requests,Thread Group 1-96,text,false,Test failed: code expected to contain /200 /,4443,549,2,2,https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=redirect&returnUrlToken=98fc4fe9945b86ae52c1c5abfa1c90d1&wikiid=enwiki,90,0,44
